0.0874481
0.0431689
0.023423
0.00634461
0.000391889
0.000222181
0.000152243
0.000109614
6.3655e-05
4.29048e-05
3.50368e-05
2.75639e-05
1.84066e-05
1.63936e-05
1.3338e-05
1.25001e-05
9.69329e-06
9.21798e-06
6.34922e-06
5.78059e-06
5.34478e-06
4.84321e-06
3.68211e-06
3.49743e-06
3.05198e-06
2.81282e-06
2.08491e-06
1.92215e-06
1.68189e-06
1.5977e-06
1.40198e-06
1.26366e-06
1.18838e-06
1.1177e-06
9.96935e-07
9.29637e-07
7.60719e-07
6.88676e-07
5.9451e-07
5.73256e-07
